1,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 0:0,2018/5/2 0:7,
3030,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/6/14 0:1,2018/7/30 10:36,
3031,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/14 0:9,2018/7/30 10:49,
3032,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 0:18,2018/7/30 11:3,
1127,2,2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 0:35,2018/7/30 11:46,
3033,3,2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 0:49,2018/7/30 12:37,
3034,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 0:59,2018/7/30 12:47,
415,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/6/14 1:9,2018/7/30 13:25,
3035,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 1:21,2018/7/30 13:34,
3036,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/14 1:32,2018/7/30 13:48,
3037,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/14 1:42,2018/7/30 14:3,
3038,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 1:50,2018/7/30 14:17,
1128,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/6/14 2:6,2018/7/30 15:3,
1129,2,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/6/14 2:20,2018/7/30 15:42,
3039,3,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/6/14 2:38,2018/7/30 16:27,
3040,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.3 -> Corte,2018/6/14 2:49,2018/7/30 16:37,
3041,3,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/6/14 3:0,2018/7/30 17:13,
3042,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/6/14 3:8,2018/7/30 17:27,
3043,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/14 3:18,2018/7/30 17:39,
3044,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 3:26,2018/7/30 17:56,
3045,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/6/14 3:35,2018/7/30 18:10,
1130,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/6/14 3:47,2018/7/30 18:20,
3046,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/14 3:58,2018/7/30 18:32,
417,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/6/14 4:8,2018/7/30 18:58,
3047,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 4:19,2018/7/30 19:12,
3048,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 4:30,2018/7/30 19:28,
1131,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 4:44,2018/7/30 20:20,
418,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/6/14 4:54,2018/7/30 21:6,
3049,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/14 5:3,2018/7/30 21:18,
3050,1,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/6/14 5:13,2018/7/30 21:28,
3051,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/6/14 5:18,2018/7/30 21:41,
3052,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/14 5:28,2018/7/30 21:57,
3053,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/14 5:36,2018/7/30 22:13,
1132,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/6/14 5:49,2018/7/30 22:22,
3054,2,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 6:0,2018/7/30 22:37,
3055,3,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 6:12,2018/7/30 23:8,
3056,3,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 6:27,2018/7/30 23:50,
1133,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/6/14 6:41,2018/7/31 0:35,
1135,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/6/14 7:42,2018/7/31 0:46,
3057,3,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/6/14 7:56,2018/7/31 1:43,
3058,Vaso Simples,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 8:7,2018/7/31 1:56,
3059,2,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 8:16,2018/7/31 2:13,
1136,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 8:34,2018/7/31 3:2,
3060,2,2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 8:43,2018/7/31 3:15,
3061,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/14 8:49,2018/7/31 3:29,
1137,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/14 9:1,2018/7/31 3:41,
419,Tijolo,2 -> 4,Maquina6.3 -> Envernizamento,2018/6/14 9:47,2018/7/31 3:48,
3062,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/6/14 9:54,2018/7/31 4:5,
3063,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/14 10:5,2018/7/31 4:20,
1138,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 10:17,2018/7/31 5:17,
3064,1,2 -> 4,Maquina3.1 -> Corte,2018/6/14 10:27,2018/7/31 5:26,
1139,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 10:39,2018/7/31 6:6,
3065,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 10:47,2018/7/31 6:16,
3066,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 10:56,2018/7/31 6:31,
3067,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 11:5,2018/7/31 6:50,
1140,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/6/14 11:18,2018/7/31 7:1,
1141,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 11:37,2018/7/31 7:43,
3068,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 11:45,2018/7/31 7:56,
1142,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/6/14 12:2,2018/7/31 8:32,
3069,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 12:10,2018/7/31 8:44,
3070,3,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 12:23,2018/7/31 9:27,
1143,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/6/14 12:38,2018/7/31 10:6,
3071,3,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/6/14 12:53,2018/7/31 10:49,
3072,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/14 13:4,2018/7/31 11:0,
3073,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 13:11,2018/7/31 11:15,
3074,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/6/14 13:23,2018/7/31 11:32,
3075,2,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/6/14 13:30,2018/7/31 11:49,
3076,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 13:41,2018/7/31 12:4,
3077,2,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 13:57,2018/7/31 12:16,
3078,1,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/6/14 14:8,2018/7/31 12:27,
421,2,1 -> 2 -> 4,Maquina5.3 -> Pintura,2018/6/14 14:42,2018/7/31 12:41,
3079,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 14:52,2018/7/31 12:55,
1144,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/6/14 15:6,2018/7/31 13:7,
3080,3,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/6/14 15:17,2018/7/31 13:41,
3081,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 15:28,2018/7/31 14:1,
3082,2,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 15:34,2018/7/31 14:13,
422,1,1 -> 2 -> 4,Maquina5.1 -> Pintura,2018/6/14 16:12,2018/7/31 14:25,
1145,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/6/14 16:25,2018/7/31 15:8,
3083,3,2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 16:44,2018/7/31 15:48,
423,1,2 -> 4,Maquina5.2 -> Pintura,2018/6/14 17:13,2018/7/31 16:3,
3084,1,2 -> 4,Maquina3.2 -> Corte,2018/6/14 17:20,2018/7/31 16:13,
3085,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 17:28,2018/7/31 16:30,
1146,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 17:42,2018/7/31 17:12,
3086,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 17:49,2018/7/31 17:27,
1147,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 18:6,2018/7/31 18:19,
3087,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/6/14 18:15,2018/7/31 18:33,
3088,2,2 -> 4,Maquina2.2 -> Moldagem,2018/6/14 18:24,2018/7/31 18:50,
1148,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/6/14 18:35,2018/7/31 18:58,
3089,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/14 18:42,2018/7/31 19:10,
424,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 18:53,2018/7/31 20:2,
1149,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/14 19:7,2018/7/31 20:13,
3090,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/14 19:18,2018/7/31 20:29,
3091,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/6/14 19:25,2018/7/31 20:41,
3092,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.2 -> Corte,2018/6/14 20:20,2018/7/31 20:51,
3093,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 20:28,2018/7/31 21:3,
425,Jarra,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/6/14 20:37,2018/7/31 21:54,
3094,3,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/6/14 20:51,2018/7/31 22:24,
3095,3,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/6/14 21:5,2018/7/31 22:59,
3096,3,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/6/14 21:17,2018/7/31 23:40,
1151,Jarra,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/6/14 21:29,2018/7/31 23:51,
3097,2,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/14 21:40,2018/8/1 0:1,
426,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/6/14 21:51,2018/8/1 0:40,
3098,1,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/6/14 21:57,2018/8/1 0:49,
3099,2,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/14 22:6,2018/8/1 1:7,
3100,2,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/14 22:17,2018/8/1 1:17,
427,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/6/14 22:26,2018/8/1 1:56,
3101,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/14 22:32,2018/8/1 2:9,
3102,1,2 -> 4,Maquina3.1 -> Corte,2018/6/14 22:38,2018/8/1 2:18,
1152,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/6/14 22:51,2018/8/1 2:26,
3103,3,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/6/14 23:46,2018/8/1 3:18,
428,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/6/14 23:57,2018/8/1 3:54,
3104,3,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/6/15 0:13,2018/8/1 4:42,
1154,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/6/15 0:26,2018/8/1 5:26,
3105,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/6/15 0:37,2018/8/1 5:43,
146,Jarra,1 -> 2 -> 4 -> 6,Maquina6.1 -> Envernizamento,2018/6/15 1:5,2018/8/1 5:48,
1155,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/6/15 1:20,2018/8/1 6:1,
3106,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/15 1:28,2018/8/1 6:17,
3107,3,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/6/15 1:45,2018/8/1 6:53,
3108,1,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/15 1:56,2018/8/1 7:4,
3109,3,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/6/15 2:9,2018/8/1 7:55,
3110,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 2:58,2018/8/1 8:8,
1157,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/15 3:10,2018/8/1 8:18,
3111,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/15 3:19,2018/8/1 8:35,
3112,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/15 3:27,2018/8/1 8:48,
1158,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/6/15 3:43,2018/8/1 8:58,
1159,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/6/15 3:56,2018/8/1 9:44,
3113,Vaso Simples,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/6/15 4:5,2018/8/1 9:58,
3114,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/15 4:14,2018/8/1 10:13,
1160,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/6/15 4:24,2018/8/1 10:25,
3115,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/15 4:33,2018/8/1 10:36,
1161,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/6/15 4:45,2018/8/1 10:46,
3116,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/15 4:52,2018/8/1 10:58,
147,Jarra,1 -> 2 -> 4 -> 6,Maquina6.3 -> Envernizamento,2018/6/15 5:38,2018/8/1 11:3,
3117,2,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/15 5:48,2018/8/1 11:14,
429,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/6/15 5:59,2018/8/1 11:44,
3118,1,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/6/15 6:9,2018/8/1 11:53,
3119,1,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/15 6:17,2018/8/1 12:4,
3120,2,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/15 6:27,2018/8/1 12:18,
3121,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/15 6:35,2018/8/1 12:35,
3122,1,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/6/15 6:46,2018/8/1 12:42,
3123,2,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 6:58,2018/8/1 12:56,
1162,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/15 7:9,2018/8/1 13:40,
3124,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/6/15 7:16,2018/8/1 13:54,
3125,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/15 7:27,2018/8/1 14:8,
1163,1,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/6/15 7:40,2018/8/1 14:45,
3126,1,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/6/15 7:50,2018/8/1 14:55,
1164,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/15 8:6,2018/8/1 15:5,
3127,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/15 8:14,2018/8/1 15:18,
1165,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/15 8:27,2018/8/1 15:28,
3128,1,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/6/15 8:33,2018/8/1 15:38,
3129,1,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/15 8:43,2018/8/1 15:47,
430,Tijolo,2 -> 4,Maquina6.1 -> Envernizamento,2018/6/15 9:35,2018/8/1 15:53,
3130,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/15 10:37,2018/8/1 16:7,
431,Vaso Simples,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/6/15 10:48,2018/8/1 16:36,
3131,1,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/6/15 10:55,2018/8/1 16:45,
3132,1,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/15 11:5,2018/8/1 16:55,
3133,1,1 -> 2 -> 4,Maquina3.1 -> Corte,2018/6/15 11:11,2018/8/1 17:6,
1167,Jarra,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/6/15 11:30,2018/8/1 17:18,
3134,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/6/15 11:37,2018/8/1 17:33,
3135,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/15 11:48,2018/8/1 17:46,
3136,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/6/15 11:58,2018/8/1 17:59,
3137,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/6/15 12:7,2018/8/1 18:15,
3138,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/15 12:16,2018/8/1 18:26,
1168,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/15 12:30,2018/8/1 18:37,
3139,3,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/6/15 12:50,2018/8/1 19:22,
1170,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.2 -> Corte,2018/6/15 13:47,2018/8/1 19:32,
3140,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/6/15 13:56,2018/8/1 19:44,
3141,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/6/15 14:50,2018/8/1 19:57,
1172,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/15 15:2,2018/8/1 20:47,
1173,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/6/15 15:19,2018/8/1 21:21,
3142,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/6/15 15:26,2018/8/1 21:36,
3143,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/15 15:34,2018/8/1 21:47,
3144,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/15 15:42,2018/8/1 22:3,
3145,1,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/15 15:49,2018/8/1 22:15,
1174,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/15 16:2,2018/8/1 22:25,
3146,2,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/15 16:11,2018/8/1 22:41,
3147,3,1 -> 2 -> 4 -> 5,Maquina4.1 -> Cozedura,2018/6/15 16:27,2018/8/1 23:29,
433,2,1 -> 2 -> 4 -> 5,Maquina5.1 -> Pintura,2018/6/15 17:58,2018/8/1 23:40,
3148,2,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/6/15 18:8,2018/8/1 23:54,
1175,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/6/15 18:21,2018/8/2 0:37,
3149,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/15 18:29,2018/8/2 0:56,
3150,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/6/15 18:36,2018/8/2 1:8,
434,Tijolo,2 -> 4,Maquina6.3 -> Envernizamento,2018/6/15 19:8,2018/8/2 1:15,
3151,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/15 19:15,2018/8/2 1:32,
3152,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/15 19:25,2018/8/2 1:44,
435,1,1 -> 2 -> 4 -> 6,Maquina5.2 -> Pintura,2018/6/15 20:17,2018/8/2 1:53,
3153,2,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/6/15 20:26,2018/8/2 2:9,
3154,2,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/15 20:37,2018/8/2 2:26,
1176,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/6/15 20:49,2018/8/2 2:36,
3155,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/6/15 20:59,2018/8/2 2:50,
3156,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.1 -> Corte,2018/6/15 21:9,2018/8/2 3:2,
3157,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/6/15 22:3,2018/8/2 3:15,
3158,2,2 -> 4,Maquina2.1 -> Moldagem,2018/6/15 22:14,2018/8/2 3:28,
3159,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/6/15 22:21,2018/8/2 3:43,
3160,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 22:30,2018/8/2 4:0,
3161,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 22:41,2018/8/2 4:13,
3162,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 22:53,2018/8/2 4:27,
3163,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/6/15 23:2,2018/8/2 4:43,
3164,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.3 -> Moldagem,2018/6/15 23:13,2018/8/2 5:1,
3165,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 23:23,2018/8/2 5:19,
3166,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/15 23:32,2018/8/2 5:37,
3167,2,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/6/15 23:38,2018/8/2 5:52,
3168,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/6/15 23:49,2018/8/2 6:7,
3169,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/15 23:55,2018/8/2 6:20,
3170,2,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/16 0:6,2018/8/2 6:34,
3171,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/6/16 0:12,2018/8/2 6:47,
3172,1,1 -> 3 -> 4 -> 5 -> 6,Maquina3.2 -> Corte,2018/6/16 0:58,2018/8/2 6:55,
1178,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/6/16 1:16,2018/8/2 7:6,
1179,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/6/16 1:34,2018/8/2 7:16,
3173,2,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/16 1:44,2018/8/2 7:28,
1180,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/6/16 1:56,2018/8/2 8:8,
3174,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/6/16 2:6,2018/8/2 8:22,
1181,Vaso Simples,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/6/16 2:18,2018/8/2 8:32,
3175,1,1 -> 2 -> 4,Maquina3.2 -> Corte,2018/6/16 2:25,2018/8/2 8:43,
3176,Jarra,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/6/16 2:34,2018/8/2 8:56,
438,1,1 -> 2 -> 4 -> 6,Maquina5.3 -> Pintura,2018/6/16 3:4,2018/8/2 9:5,
1182,2,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/6/16 3:20,2018/8/2 9:48,
1183,1,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/6/16 3:29,2018/8/2 10:40,
3177,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/6/16 3:40,2018/8/2 10:55,
3178,1,1 -> 2 -> 4 -> 5,Maquina3.3 -> Corte,2018/6/16 3:48,2018/8/2 11:3,
3179,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/6/16 3:56,2018/8/2 11:19,
3180,2,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/6/16 4:3,2018/8/2 11:33,
3181,Vaso Simples,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/6/16 4:11,2018/8/2 11:52,
3182,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/6/16 4:57,2018/8/2 12:8,
150,Jarra,1 -> 2 -> 4 -> 6,Maquina6.3 -> Envernizamento,2018/6/16 5:51,2018/8/2 12:14,
3183,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/6/16 6:2,2018/8/2 12:28,
